00074_0_0.4740.png,37.18,0.975
00074_0_0.9710.png,31.17,0.862
00074_1_0.2440.png,41.27,0.992
00074_1_0.4290.png,40.26,0.988
00074_1_0.7380.png,36.40,0.969
00074_2_0.3620.png,42.77,0.994
00074_2_0.4220.png,38.55,0.983
00074_2_0.9180.png,29.98,0.814
00075_0_0.3190.png,41.57,0.991
00075_0_0.6760.png,33.65,0.941
00075_0_0.8020.png,34.90,0.951
00075_1_0.1290.png,43.45,0.996
00075_1_0.4840.png,36.49,0.973
00075_1_0.7390.png,34.43,0.948
00075_2_0.3740.png,41.73,0.991
00075_2_0.6140.png,34.01,0.946
00075_2_0.9230.png,30.38,0.828
00076_0_0.1370.png,44.43,0.999
00076_0_0.6800.png,40.17,0.987
00076_0_0.8080.png,32.74,0.918
00076_1_0.2330.png,42.84,0.995
00076_1_0.5550.png,38.09,0.977
00076_1_0.7410.png,31.02,0.871
00076_2_0.2710.png,43.20,0.996
00076_2_0.5710.png,35.49,0.959
00076_2_0.7700.png,34.99,0.952
00077_0_0.1800.png,44.21,0.996
00077_0_0.6210.png,38.83,0.978
00077_0_0.8740.png,29.88,0.823
00077_1_0.3730.png,44.13,0.995
00077_1_0.6670.png,39.20,0.983
00077_1_0.7710.png,36.37,0.965
